year,sucid_in_hundredk_sarimax,sucid_in_hundredk_AR,sucid_in_hundredk_fbprophet
2015-01-01,112.13,112.13,112.13
2016-01-01,97.8,93.79,109.89
2017-01-01,99.26,103.0,90.54
2018-01-01,98.51,104.06,94.12
2019-01-01,98.89,94.8,98.36
2020-01-01,98.7,99.33,103.25
2021-01-01,98.8,101.27,83.91
2022-01-01,98.75,96.8,87.49
2023-01-01,98.77,98.75,91.73
2024-01-01,98.76,100.2,96.62
2025-01-01,98.77,97.96,77.27
2026-01-01,98.76,98.68,80.85
2027-01-01,98.77,99.59,85.09
2028-01-01,98.76,98.48,89.98
2029-01-01,98.77,98.7,70.64
2030-01-01,98.77,99.24,74.22
